# x, y, err
1.1000 1.8000 -0.0038
1.2000 1.8000 -0.0103
1.3000 1.8000 -0.0192
1.4000 1.8000 -0.0093
1.5000 1.8000 0.0032
1.6000 1.8000 0.0070
1.7000 1.8000 0.0022
1.8000 1.8000 -0.0035
1.9000 1.8000 -0.0072
2.0000 1.8000 -0.0133
2.1000 1.8000 -0.0009
2.2000 1.8000 0.0042
2.3000 1.8000 0.0111
2.4000 1.8000 0.0078
2.5000 1.8000 0.0070
2.6000 1.8000 0.0143
2.7000 1.8000 0.0110
2.8000 1.8000 0.0178
2.9000 1.8000 0.0148
3.0000 1.8000 0.0099
3.1000 1.8000 0.0128
3.2000 1.8000 0.0207
3.3000 1.8000 0.0200
3.4000 1.8000 0.0057
3.5000 1.8000 0.0013
3.6000 1.8000 -0.0136
3.7000 1.8000 -0.0229
3.8000 1.8000 -0.0156
3.9000 1.8000 0.0052
4.0000 1.8000 0.0122
4.1000 1.8000 0.0110
4.2000 1.8000 0.0335
4.3000 1.8000 0.0518
4.4000 1.8000 0.0622
4.5000 1.8000 0.0780
4.6000 1.8000 0.0951
4.7000 1.8000 0.1022
4.8000 1.8000 0.0995
4.9000 1.8000 0.0924
0.0000 1.9000 0.0752
0.1000 1.9000 0.0580
0.2000 1.9000 0.0488
0.3000 1.9000 0.0354
0.4000 1.9000 0.0235
0.5000 1.9000 0.0061
0.6000 1.9000 0.0012
0.7000 1.9000 0.0098
0.8000 1.9000 0.0214
0.9000 1.9000 0.0170
1.0000 1.9000 0.0161
1.1000 1.9000 0.0024
1.2000 1.9000 -0.0023
1.3000 1.9000 -0.0058
1.4000 1.9000 -0.0007
1.5000 1.9000 0.0067
1.6000 1.9000 0.0224
1.7000 1.9000 0.0237
1.8000 1.9000 0.0118
1.9000 1.9000 -0.0047
2.0000 1.9000 -0.0025
2.1000 1.9000 0.0001
2.2000 1.9000 0.0008
2.3000 1.9000 0.0008
2.4000 1.9000 0.0076
2.5000 1.9000 0.0181
2.6000 1.9000 0.0179
2.7000 1.9000 0.0269
2.8000 1.9000 0.0297
2.9000 1.9000 0.0156
3.0000 1.9000 0.0119
3.1000 1.9000 0.0099
3.2000 1.9000 0.0261
3.3000 1.9000 0.0255
3.4000 1.9000 0.0142
3.5000 1.9000 0.0120
3.6000 1.9000 -0.0051
3.7000 1.9000 -0.0147
3.8000 1.9000 -0.0083
3.9000 1.9000 0.0097
4.0000 1.9000 0.0115
4.1000 1.9000 0.0134
4.2000 1.9000 0.0309
4.3000 1.9000 0.0526
4.4000 1.9000 0.0708
4.5000 1.9000 0.0871
4.6000 1.9000 0.0926
4.7000 1.9000 0.1028
4.8000 1.9000 0.0862
4.9000 1.9000 0.0832
0.0000 2.0000 0.0457
0.1000 2.0000 0.0362
0.2000 2.0000 0.0283
0.3000 2.0000 0.0127
0.4000 2.0000 0.0101
0.5000 2.0000 -0.0062
0.6000 2.0000 -0.0068
0.7000 2.0000 0.0047
0.8000 2.0000 0.0194
0.9000 2.0000 0.0247
1.0000 2.0000 0.0211
1.1000 2.0000 0.0242
1.2000 2.0000 0.0262
1.3000 2.0000 0.0181
1.4000 2.0000 0.0083
1.5000 2.0000 0.0077
1.6000 2.0000 0.0250
1.7000 2.0000 0.0221
1.8000 2.0000 0.0090
1.9000 2.0000 0.0069
2.0000 2.0000 0.0136
2.1000 2.0000 0.0116
2.2000 2.0000 0.0125
2.3000 2.0000 0.0050
2.4000 2.0000 0.0240
2.5000 2.0000 0.0323
2.6000 2.0000 0.0418
2.7000 2.0000 0.0433
2.8000 2.0000 0.0395
2.9000 2.0000 0.0261
3.0000 2.0000 0.0184
3.1000 2.0000 0.0213
3.2000 2.0000 0.0355
3.3000 2.0000 0.0398
3.4000 2.0000 0.0286
3.5000 2.0000 0.0222
3.6000 2.0000 0.0179
3.7000 2.0000 0.0054
3.8000 2.0000 0.0007
3.9000 2.0000 0.0117
4.0000 2.0000 0.0039
4.1000 2.0000 0.0159
4.2000 2.0000 0.0356
4.3000 2.0000 0.0580
4.4000 2.0000 0.0661
4.5000 2.0000 0.0808
4.6000 2.0000 0.0847
4.7000 2.0000 0.0819
4.8000 2.0000 0.0614
4.9000 2.0000 0.0523
0.0000 2.1000 0.0303
0.1000 2.1000 0.0216
0.2000 2.1000 0.0094
0.3000 2.1000 -0.0014
0.4000 2.1000 -0.0075
0.5000 2.1000 -0.0095
0.6000 2.1000 -0.0099
0.7000 2.1000 0.0007
0.8000 2.1000 0.0152
0.9000 2.1000 0.0195
1.0000 2.1000 0.0329
1.1000 2.1000 0.0411
1.2000 2.1000 0.0433
1.3000 2.1000 0.0267
1.4000 2.1000 0.0113
1.5000 2.1000 0.0155
1.6000 2.1000 0.0225
1.7000 2.1000 0.0200
1.8000 2.1000 0.0129
1.9000 2.1000 0.0143
2.0000 2.1000 0.0306
2.1000 2.1000 0.0255
2.2000 2.1000 0.0278
2.3000 2.1000 0.0333
2.4000 2.1000 0.0441
2.5000 2.1000 0.0449
2.6000 2.1000 0.0455
2.7000 2.1000 0.0492
2.8000 2.1000 0.0398
2.9000 2.1000 0.0313
3.0000 2.1000 0.0352
3.1000 2.1000 0.0419
3.2000 2.1000 0.0514
3.3000 2.1000 0.0500
3.4000 2.1000 0.0451
3.5000 2.1000 0.0348
3.6000 2.1000 0.0321
3.7000 2.1000 0.0331
3.8000 2.1000 0.0287
3.9000 2.1000 0.0271
4.0000 2.1000 0.0196
4.1000 2.1000 0.0308
4.2000 2.1000 0.0461
4.3000 2.1000 0.0567
4.4000 2.1000 0.0606
4.5000 2.1000 0.0688
4.6000 2.1000 0.0773
4.7000 2.1000 0.0716
4.8000 2.1000 0.0618
4.9000 2.1000 0.0491
0.0000 2.2000 0.0339
0.1000 2.2000 0.0221
0.2000 2.2000 0.0121
0.3000 2.2000 -0.0081
0.4000 2.2000 -0.0121
0.5000 2.2000 -0.0037
0.6000 2.2000 -0.0051
0.7000 2.2000 -0.0007
0.8000 2.2000 0.0118
0.9000 2.2000 0.0202
1.0000 2.2000 0.0237
1.1000 2.2000 0.0292
1.2000 2.2000 0.0289
1.3000 2.2000 0.0317
1.4000 2.2000 0.0311
1.5000 2.2000 0.0276
1.6000 2.2000 0.0165
1.7000 2.2000 0.0237
1.8000 2.2000 0.0279
1.9000 2.2000 0.0265
2.0000 2.2000 0.0311
2.1000 2.2000 0.0299
2.2000 2.2000 0.0401
2.3000 2.2000 0.0500
2.4000 2.2000 0.0497
2.5000 2.2000 0.0557
2.6000 2.2000 0.0550
2.7000 2.2000 0.0563
2.8000 2.2000 0.0396
2.9000 2.2000 0.0413
3.0000 2.2000 0.0511
3.1000 2.2000 0.0688
3.2000 2.2000 0.0627
3.3000 2.2000 0.0605
3.4000 2.2000 0.0540
3.5000 2.2000 0.0382
3.6000 2.2000 0.0403
3.7000 2.2000 0.0423
3.8000 2.2000 0.0499
3.9000 2.2000 0.0507
4.0000 2.2000 0.0451
4.1000 2.2000 0.0482
4.2000 2.2000 0.0493
4.3000 2.2000 0.0588
4.4000 2.2000 0.0615
4.5000 2.2000 0.0633
4.6000 2.2000 0.0658
4.7000 2.2000 0.0657
4.8000 2.2000 0.0573
4.9000 2.2000 0.0456
0.0000 2.3000 0.0362
0.1000 2.3000 0.0356
0.2000 2.3000 0.0239
0.3000 2.3000 0.0126
0.4000 2.3000 0.0044
0.5000 2.3000 -0.0001
0.6000 2.3000 -0.0122
0.7000 2.3000 -0.0126
0.8000 2.3000 0.0121
0.9000 2.3000 0.0115
1.0000 2.3000 0.0167
1.1000 2.3000 0.0182
1.2000 2.3000 0.0212
1.3000 2.3000 0.0441
1.4000 2.3000 0.0396
1.5000 2.3000 0.0273
1.6000 2.3000 0.0100
1.7000 2.3000 0.0214
1.8000 2.3000 0.0356
1.9000 2.3000 0.0332
2.0000 2.3000 0.0289
2.1000 2.3000 0.0351
2.2000 2.3000 0.0491
2.3000 2.3000 0.0489
2.4000 2.3000 0.0463
2.5000 2.3000 0.0570
2.6000 2.3000 0.0675
2.7000 2.3000 0.0654
2.8000 2.3000 0.0589
2.9000 2.3000 0.0561
3.0000 2.3000 0.0652
3.1000 2.3000 0.0703
3.2000 2.3000 0.0656
3.3000 2.3000 0.0605
3.4000 2.3000 0.0566
3.5000 2.3000 0.0450
3.6000 2.3000 0.0466
3.7000 2.3000 0.0560
3.8000 2.3000 0.0677
3.9000 2.3000 0.0680
4.0000 2.3000 0.0694
4.1000 2.3000 0.0572
4.2000 2.3000 0.0619
4.3000 2.3000 0.0671
4.4000 2.3000 0.0707
4.5000 2.3000 0.0656
4.6000 2.3000 0.0627
4.7000 2.3000 0.0629
4.8000 2.3000 0.0495
4.9000 2.3000 0.0469
0.0000 2.4000 0.0525
0.1000 2.4000 0.0414
0.2000 2.4000 0.0328
0.3000 2.4000 0.0379
0.4000 2.4000 0.0267
0.5000 2.4000 0.0055
0.6000 2.4000 -0.0064
0.7000 2.4000 -0.0080
0.8000 2.4000 0.0047
0.9000 2.4000 0.0116
1.0000 2.4000 0.0134
1.1000 2.4000 0.0214
1.2000 2.4000 0.0224
1.3000 2.4000 0.0351
1.4000 2.4000 0.0365
1.5000 2.4000 0.0161
1.6000 2.4000 0.0025
1.7000 2.4000 0.0200
1.8000 2.4000 0.0217
1.9000 2.4000 0.0174
2.0000 2.4000 0.0188
2.1000 2.4000 0.0493
2.2000 2.4000 0.0621
2.3000 2.4000 0.0570
2.4000 2.4000 0.0592
2.5000 2.4000 0.0688
2.6000 2.4000 0.0813
2.7000 2.4000 0.0832
2.8000 2.4000 0.0821
2.9000 2.4000 0.0822
3.0000 2.4000 0.0756
3.1000 2.4000 0.0665
3.2000 2.4000 0.0693
3.3000 2.4000 0.0788
3.4000 2.4000 0.0741
3.5000 2.4000 0.0655
3.6000 2.4000 0.0668
3.7000 2.4000 0.0731
3.8000 2.4000 0.0808
3.9000 2.4000 0.0719
4.0000 2.4000 0.0722
4.1000 2.4000 0.0673
4.2000 2.4000 0.0620
4.3000 2.4000 0.0677
4.4000 2.4000 0.0630
4.5000 2.4000 0.0568
4.6000 2.4000 0.0660
4.7000 2.4000 0.0616
4.8000 2.4000 0.0510
4.9000 2.4000 0.0495
0.0000 2.5000 0.0490
0.1000 2.5000 0.0338
0.2000 2.5000 0.0324
0.3000 2.5000 0.0314
0.4000 2.5000 0.0281
0.5000 2.5000 0.0167
0.6000 2.5000 0.0092
0.7000 2.5000 0.0112
0.8000 2.5000 0.0032
0.9000 2.5000 0.0148
1.0000 2.5000 0.0220
1.1000 2.5000 0.0263
1.2000 2.5000 0.0357
1.3000 2.5000 0.0425
1.4000 2.5000 0.0430
1.5000 2.5000 0.0257
1.6000 2.5000 0.0176
1.7000 2.5000 0.0202
1.8000 2.5000 0.0097
1.9000 2.5000 0.0077
2.0000 2.5000 0.0174
2.1000 2.5000 0.0464
2.2000 2.5000 0.0623
2.3000 2.5000 0.0652
2.4000 2.5000 0.0597
2.5000 2.5000 0.0759
2.6000 2.5000 0.0888
2.7000 2.5000 0.1003
2.8000 2.5000 0.1054
2.9000 2.5000 0.1011
3.0000 2.5000 0.0917
3.1000 2.5000 0.0835
3.2000 2.5000 0.0827
3.3000 2.5000 0.0981
3.4000 2.5000 0.1012
3.5000 2.5000 0.0877
3.6000 2.5000 0.0961
3.7000 2.5000 0.0951
3.8000 2.5000 0.0869
3.9000 2.5000 0.0657
4.0000 2.5000 0.0646
4.1000 2.5000 0.0694
4.2000 2.5000 0.0632
4.3000 2.5000 0.0507
4.4000 2.5000 0.0439
4.5000 2.5000 0.0397
4.6000 2.5000 0.0565
4.7000 2.5000 0.0580
4.8000 2.5000 0.0502
4.9000 2.5000 0.0526
0.0000 2.6000 0.0435
0.1000 2.6000 0.0325
0.2000 2.6000 0.0268
0.3000 2.6000 0.0256
0.4000 2.6000 0.0222
0.5000 2.6000 0.0141
0.6000 2.6000 0.0106
0.7000 2.6000 0.0169
0.8000 2.6000 0.0215
0.9000 2.6000 0.0274
1.0000 2.6000 0.0232
1.1000 2.6000 0.0309
1.2000 2.6000 0.0439
1.3000 2.6000 0.0526
1.4000 2.6000 0.0480
1.5000 2.6000 0.0341
1.6000 2.6000 0.0253
1.7000 2.6000 0.0226
1.8000 2.6000 0.0086
1.9000 2.6000 -0.0048
2.0000 2.6000 0.0070
2.1000 2.6000 0.0397
2.2000 2.6000 0.0555
2.3000 2.6000 0.0639
2.4000 2.6000 0.0668
2.5000 2.6000 0.0770
2.6000 2.6000 0.0909
2.7000 2.6000 0.1013
2.8000 2.6000 0.1064
2.9000 2.6000 0.1073
3.0000 2.6000 0.1050
3.1000 2.6000 0.0940
3.2000 2.6000 0.0850
3.3000 2.6000 0.0919
3.4000 2.6000 0.1040
3.5000 2.6000 0.1050
3.6000 2.6000 0.0981
3.7000 2.6000 0.0968
3.8000 2.6000 0.0834
3.9000 2.6000 0.0656
4.0000 2.6000 0.0625
4.1000 2.6000 0.0551
4.2000 2.6000 0.0489
4.3000 2.6000 0.0423
4.4000 2.6000 0.0400
4.5000 2.6000 0.0421
4.6000 2.6000 0.0486
4.7000 2.6000 0.0439
4.8000 2.6000 0.0460
4.9000 2.6000 0.0473
0.0000 2.7000 0.0264
0.1000 2.7000 0.0176
0.2000 2.7000 0.0222
0.3000 2.7000 0.0213
0.4000 2.7000 0.0100
0.5000 2.7000 0.0043
0.6000 2.7000 0.0044
0.7000 2.7000 0.0167
0.8000 2.7000 0.0333
0.9000 2.7000 0.0314
1.0000 2.7000 0.0328
1.1000 2.7000 0.0342
1.2000 2.7000 0.0490
1.3000 2.7000 0.0556
1.4000 2.7000 0.0485
1.5000 2.7000 0.0420
1.6000 2.7000 0.0372
1.7000 2.7000 0.0265
1.8000 2.7000 0.0120
1.9000 2.7000 -0.0120
2.0000 2.7000 0.0050
2.1000 2.7000 0.0264
2.2000 2.7000 0.0450
2.3000 2.7000 0.0507
2.4000 2.7000 0.0600
2.5000 2.7000 0.0707
2.6000 2.7000 0.0817
2.7000 2.7000 0.0916
2.8000 2.7000 0.1078
2.9000 2.7000 0.1099
3.0000 2.7000 0.1029
3.1000 2.7000 0.0939
3.2000 2.7000 0.0852
3.3000 2.7000 0.0850
3.4000 2.7000 0.0941
3.5000 2.7000 0.0967
3.6000 2.7000 0.0856
3.7000 2.7000 0.0791
3.8000 2.7000 0.0757
3.9000 2.7000 0.0677
4.0000 2.7000 0.0671
4.1000 2.7000 0.0600
4.2000 2.7000 0.0456
4.3000 2.7000 0.0469
4.4000 2.7000 0.0504
4.5000 2.7000 0.0452
4.6000 2.7000 0.0406
4.7000 2.7000 0.0279
4.8000 2.7000 0.0264
4.9000 2.7000 0.0283
0.0000 2.8000 0.0130
0.1000 2.8000 0.0130
0.2000 2.8000 0.0177
0.3000 2.8000 0.0168
0.4000 2.8000 0.0127
0.5000 2.8000 0.0063
0.6000 2.8000 0.0134
0.7000 2.8000 0.0246
0.8000 2.8000 0.0262
0.9000 2.8000 0.0220
1.0000 2.8000 0.0334
1.1000 2.8000 0.0465
1.2000 2.8000 0.0563
1.3000 2.8000 0.0566
1.4000 2.8000 0.0348
1.5000 2.8000 0.0291
1.6000 2.8000 0.0228
1.7000 2.8000 0.0143
1.8000 2.8000 0.0059
1.9000 2.8000 -0.0066
2.0000 2.8000 -0.0002
2.1000 2.8000 0.0189
2.2000 2.8000 0.0298
2.3000 2.8000 0.0330
2.4000 2.8000 0.0517
2.5000 2.8000 0.0703
2.6000 2.8000 0.0772
2.7000 2.8000 0.0783
2.8000 2.8000 0.0862
2.9000 2.8000 0.0961
3.0000 2.8000 0.0876
3.1000 2.8000 0.0838
3.2000 2.8000 0.0849
3.3000 2.8000 0.0783
3.4000 2.8000 0.0834
3.5000 2.8000 0.0832
3.6000 2.8000 0.0746
3.7000 2.8000 0.0752
3.8000 2.8000 0.0738
3.9000 2.8000 0.0582
4.0000 2.8000 0.0587
4.1000 2.8000 0.0466
4.2000 2.8000 0.0404
4.3000 2.8000 0.0407
4.4000 2.8000 0.0551
4.5000 2.8000 0.0447
4.6000 2.8000 0.0349
4.7000 2.8000 0.0223
4.8000 2.8000 0.0230
4.9000 2.8000 0.0231
0.0000 2.9000 0.0042
0.1000 2.9000 0.0054
0.2000 2.9000 0.0065
0.3000 2.9000 0.0155
0.4000 2.9000 0.0098
0.5000 2.9000 0.0077
0.6000 2.9000 0.0252
0.7000 2.9000 0.0316
0.8000 2.9000 0.0236
0.9000 2.9000 0.0155
1.0000 2.9000 0.0294
1.1000 2.9000 0.0402
1.2000 2.9000 0.0530
1.3000 2.9000 0.0439
1.4000 2.9000 0.0241
1.5000 2.9000 0.0173
1.6000 2.9000 0.0067
1.7000 2.9000 -0.0045
1.8000 2.9000 -0.0051
1.9000 2.9000 -0.0127
2.0000 2.9000 -0.0065
2.1000 2.9000 0.0131
2.2000 2.9000 0.0197
2.3000 2.9000 0.0264
2.4000 2.9000 0.0396
2.5000 2.9000 0.0636
2.6000 2.9000 0.0675
2.7000 2.9000 0.0661
2.8000 2.9000 0.0663
2.9000 2.9000 0.0678
3.0000 2.9000 0.0616
3.1000 2.9000 0.0683
3.2000 2.9000 0.0824
3.3000 2.9000 0.0846
3.4000 2.9000 0.0792
3.5000 2.9000 0.0719
3.6000 2.9000 0.0735
3.7000 2.9000 0.0701
3.8000 2.9000 0.0560
3.9000 2.9000 0.0427
4.0000 2.9000 0.0355
4.1000 2.9000 0.0301
4.2000 2.9000 0.0283
4.3000 2.9000 0.0237
4.4000 2.9000 0.0357
4.5000 2.9000 0.0420
4.6000 2.9000 0.0380
4.7000 2.9000 0.0360
4.8000 2.9000 0.0245
4.9000 2.9000 0.0145
