# x, y, corr
4.8000 1.7000 0.0755
4.9000 1.7000 0.0804
0.0000 1.8000 0.0740
0.1000 1.8000 0.0580
0.2000 1.8000 0.0414
0.3000 1.8000 0.0517
0.4000 1.8000 0.0731
0.5000 1.8000 0.1171
0.6000 1.8000 0.1392
0.7000 1.8000 0.1415
0.8000 1.8000 0.1180
0.9000 1.8000 0.0427
1.0000 1.8000 0.0329
1.1000 1.8000 0.0483
1.2000 1.8000 0.0844
1.3000 1.8000 0.0805
1.4000 1.8000 0.0815
1.5000 1.8000 0.0643
1.6000 1.8000 0.0515
1.7000 1.8000 0.0378
1.8000 1.8000 0.0342
1.9000 1.8000 0.0436
2.0000 1.8000 0.0568
2.1000 1.8000 0.0624
2.2000 1.8000 0.0749
2.3000 1.8000 0.0999
2.4000 1.8000 0.1345
2.5000 1.8000 0.1483
2.6000 1.8000 0.0974
2.7000 1.8000 0.0766
2.8000 1.8000 0.1059
2.9000 1.8000 0.1519
3.0000 1.8000 0.1538
3.1000 1.8000 0.0551
3.2000 1.8000 -0.0093
3.3000 1.8000 -0.0282
3.4000 1.8000 -0.0649
3.5000 1.8000 -0.1379
3.6000 1.8000 -0.1115
3.7000 1.8000 -0.0852
3.8000 1.8000 -0.0795
3.9000 1.8000 -0.0578
4.0000 1.8000 -0.0636
4.1000 1.8000 -0.0718
4.2000 1.8000 -0.0489
4.3000 1.8000 -0.0192
4.4000 1.8000 -0.0102
4.5000 1.8000 0.0150
4.6000 1.8000 0.0448
4.7000 1.8000 0.0626
4.8000 1.8000 0.0640
4.9000 1.8000 0.0919
0.0000 1.9000 0.0473
0.1000 1.9000 0.0297
0.2000 1.9000 0.0301
0.3000 1.9000 0.0439
0.4000 1.9000 0.0466
0.5000 1.9000 0.0594
0.6000 1.9000 0.1016
0.7000 1.9000 0.0986
0.8000 1.9000 0.0564
0.9000 1.9000 0.0292
1.0000 1.9000 0.0212
1.1000 1.9000 0.0651
1.2000 1.9000 0.0880
1.3000 1.9000 0.0899
1.4000 1.9000 0.1195
1.5000 1.9000 0.1303
1.6000 1.9000 0.0733
1.7000 1.9000 0.0522
1.8000 1.9000 0.0340
1.9000 1.9000 0.0443
2.0000 1.9000 0.0155
2.1000 1.9000 -0.0130
2.2000 1.9000 -0.0193
2.3000 1.9000 0.0500
2.4000 1.9000 0.1247
2.5000 1.9000 0.1622
2.6000 1.9000 0.1165
2.7000 1.9000 0.0579
2.8000 1.9000 0.0627
2.9000 1.9000 0.0913
3.0000 1.9000 0.1063
3.1000 1.9000 0.0551
3.2000 1.9000 0.0044
3.3000 1.9000 -0.0474
3.4000 1.9000 -0.0540
3.5000 1.9000 -0.0862
3.6000 1.9000 -0.0962
3.7000 1.9000 -0.0812
3.8000 1.9000 -0.0822
3.9000 1.9000 -0.0579
4.0000 1.9000 -0.0032
4.1000 1.9000 0.0388
4.2000 1.9000 0.0523
4.3000 1.9000 0.0053
4.4000 1.9000 -0.0112
4.5000 1.9000 0.0133
4.6000 1.9000 0.0306
4.7000 1.9000 0.0383
4.8000 1.9000 0.0612
4.9000 1.9000 0.0679
0.0000 2.0000 0.0324
0.1000 2.0000 0.0237
0.2000 2.0000 0.0023
0.3000 2.0000 0.0449
0.4000 2.0000 0.0318
0.5000 2.0000 0.0142
0.6000 2.0000 0.0319
0.7000 2.0000 0.0236
0.8000 2.0000 0.0068
0.9000 2.0000 -0.0111
1.0000 2.0000 0.0016
1.1000 2.0000 0.0163
1.2000 2.0000 0.0571
1.3000 2.0000 0.0573
1.4000 2.0000 0.0941
1.5000 2.0000 0.1209
1.6000 2.0000 0.0964
1.7000 2.0000 0.0720
1.8000 2.0000 0.0583
1.9000 2.0000 0.0148
2.0000 2.0000 -0.0216
2.1000 2.0000 -0.0360
2.2000 2.0000 -0.0145
2.3000 2.0000 0.0339
2.4000 2.0000 0.0986
2.5000 2.0000 0.1207
2.6000 2.0000 0.1056
2.7000 2.0000 0.0498
2.8000 2.0000 0.0443
2.9000 2.0000 0.0474
3.0000 2.0000 0.0558
3.1000 2.0000 0.0422
3.2000 2.0000 0.0107
3.3000 2.0000 -0.0369
3.4000 2.0000 -0.0800
3.5000 2.0000 -0.1043
3.6000 2.0000 -0.0845
3.7000 2.0000 -0.0718
3.8000 2.0000 -0.0813
3.9000 2.0000 -0.0451
4.0000 2.0000 0.0330
4.1000 2.0000 0.0982
4.2000 2.0000 0.0742
4.3000 2.0000 0.0229
4.4000 2.0000 -0.0063
4.5000 2.0000 0.0209
4.6000 2.0000 -0.0024
4.7000 2.0000 0.0548
4.8000 2.0000 0.0742
4.9000 2.0000 0.0642
0.0000 2.1000 0.0104
0.1000 2.1000 0.0012
0.2000 2.1000 -0.0277
0.3000 2.1000 0.0029
0.4000 2.1000 0.0367
0.5000 2.1000 0.0280
0.6000 2.1000 -0.0393
0.7000 2.1000 -0.0572
0.8000 2.1000 -0.0154
0.9000 2.1000 -0.0403
1.0000 2.1000 -0.0339
1.1000 2.1000 -0.0032
1.2000 2.1000 0.0082
1.3000 2.1000 0.0390
1.4000 2.1000 0.0658
1.5000 2.1000 0.0618
1.6000 2.1000 0.0465
1.7000 2.1000 0.0554
1.8000 2.1000 0.0886
1.9000 2.1000 0.0208
2.0000 2.1000 -0.0689
2.1000 2.1000 -0.0440
2.2000 2.1000 -0.0145
2.3000 2.1000 0.0112
2.4000 2.1000 0.0537
2.5000 2.1000 0.0625
2.6000 2.1000 0.0573
2.7000 2.1000 0.0363
2.8000 2.1000 0.0279
2.9000 2.1000 0.0237
3.0000 2.1000 0.0351
3.1000 2.1000 0.0271
3.2000 2.1000 -0.0061
3.3000 2.1000 -0.0540
3.4000 2.1000 -0.0863
3.5000 2.1000 -0.0909
3.6000 2.1000 -0.0955
3.7000 2.1000 -0.0722
3.8000 2.1000 -0.0464
3.9000 2.1000 -0.0218
4.0000 2.1000 0.0472
4.1000 2.1000 0.0887
4.2000 2.1000 0.0753
4.3000 2.1000 0.0270
4.4000 2.1000 -0.0104
4.5000 2.1000 -0.0008
4.6000 2.1000 0.0090
4.7000 2.1000 0.0219
4.8000 2.1000 0.0260
4.9000 2.1000 0.0166
0.0000 2.2000 -0.0011
0.1000 2.2000 -0.0091
0.2000 2.2000 -0.0245
0.3000 2.2000 0.0124
0.4000 2.2000 0.0202
0.5000 2.2000 0.0085
0.6000 2.2000 -0.0598
0.7000 2.2000 -0.0390
0.8000 2.2000 -0.0181
0.9000 2.2000 -0.0480
1.0000 2.2000 -0.0428
1.1000 2.2000 0.0043
1.2000 2.2000 0.0204
1.3000 2.2000 0.0451
1.4000 2.2000 0.0344
1.5000 2.2000 0.0115
1.6000 2.2000 0.0110
1.7000 2.2000 0.0502
1.8000 2.2000 0.0956
1.9000 2.2000 0.0586
2.0000 2.2000 -0.0550
2.1000 2.2000 -0.0466
2.2000 2.2000 -0.0127
2.3000 2.2000 0.0418
2.4000 2.2000 0.0181
2.5000 2.2000 -0.0173
2.6000 2.2000 -0.0005
2.7000 2.2000 -0.0215
2.8000 2.2000 -0.0191
2.9000 2.2000 -0.0134
3.0000 2.2000 -0.0127
3.1000 2.2000 0.0299
3.2000 2.2000 0.0216
3.3000 2.2000 -0.0577
3.4000 2.2000 -0.0836
3.5000 2.2000 -0.0998
3.6000 2.2000 -0.1021
3.7000 2.2000 -0.0669
3.8000 2.2000 -0.0449
3.9000 2.2000 -0.0014
4.0000 2.2000 0.0181
4.1000 2.2000 0.0345
4.2000 2.2000 0.0494
4.3000 2.2000 0.0455
4.4000 2.2000 0.0199
4.5000 2.2000 -0.0016
4.6000 2.2000 -0.0005
4.7000 2.2000 -0.0043
4.8000 2.2000 -0.0182
4.9000 2.2000 -0.0142
0.0000 2.3000 0.0241
0.1000 2.3000 0.0128
0.2000 2.3000 0.0121
0.3000 2.3000 0.0135
0.4000 2.3000 0.0184
0.5000 2.3000 0.0154
0.6000 2.3000 -0.0219
0.7000 2.3000 0.0078
0.8000 2.3000 -0.0037
0.9000 2.3000 -0.0661
1.0000 2.3000 -0.0649
1.1000 2.3000 -0.0045
1.2000 2.3000 0.0124
1.3000 2.3000 0.0279
1.4000 2.3000 0.0426
1.5000 2.3000 0.0571
1.6000 2.3000 0.0468
1.7000 2.3000 0.0370
1.8000 2.3000 0.0569
1.9000 2.3000 0.0368
2.0000 2.3000 -0.0329
2.1000 2.3000 -0.0588
2.2000 2.3000 0.0089
2.3000 2.3000 0.0465
2.4000 2.3000 -0.0026
2.5000 2.3000 -0.0566
2.6000 2.3000 -0.0734
2.7000 2.3000 -0.0736
2.8000 2.3000 -0.0480
2.9000 2.3000 -0.0573
3.0000 2.3000 -0.0538
3.1000 2.3000 0.0090
3.2000 2.3000 0.0008
3.3000 2.3000 0.0039
3.4000 2.3000 -0.0329
3.5000 2.3000 -0.0311
3.6000 2.3000 -0.0250
3.7000 2.3000 -0.0234
3.8000 2.3000 -0.0131
3.9000 2.3000 -0.0120
4.0000 2.3000 -0.0130
4.1000 2.3000 -0.0211
4.2000 2.3000 -0.0163
4.3000 2.3000 -0.0116
4.4000 2.3000 0.0430
4.5000 2.3000 0.0336
4.6000 2.3000 -0.0025
4.7000 2.3000 -0.0023
4.8000 2.3000 0.0069
4.9000 2.3000 0.0258
0.0000 2.4000 0.0723
0.1000 2.4000 0.0584
0.2000 2.4000 -0.0024
0.3000 2.4000 -0.0131
0.4000 2.4000 -0.0214
0.5000 2.4000 0.0378
0.6000 2.4000 0.0035
0.7000 2.4000 0.0120
0.8000 2.4000 -0.0095
0.9000 2.4000 -0.0692
1.0000 2.4000 -0.0753
1.1000 2.4000 -0.0231
1.2000 2.4000 -0.0078
1.3000 2.4000 0.0070
1.4000 2.4000 0.0307
1.5000 2.4000 0.0486
1.6000 2.4000 0.0644
1.7000 2.4000 0.0289
1.8000 2.4000 0.0241
1.9000 2.4000 -0.0115
2.0000 2.4000 -0.0500
2.1000 2.4000 -0.0716
2.2000 2.4000 -0.0107
2.3000 2.4000 0.0342
2.4000 2.4000 0.0212
2.5000 2.4000 -0.0471
2.6000 2.4000 -0.0964
2.7000 2.4000 -0.0671
2.8000 2.4000 -0.0284
2.9000 2.4000 -0.0334
3.0000 2.4000 -0.0439
3.1000 2.4000 -0.0350
3.2000 2.4000 -0.0001
3.3000 2.4000 0.0461
3.4000 2.4000 0.0320
3.5000 2.4000 0.0388
3.6000 2.4000 0.0229
3.7000 2.4000 0.0364
3.8000 2.4000 0.0069
3.9000 2.4000 -0.0176
4.0000 2.4000 -0.0244
4.1000 2.4000 -0.0387
4.2000 2.4000 -0.0333
4.3000 2.4000 -0.0535
4.4000 2.4000 0.0137
4.5000 2.4000 0.0267
4.6000 2.4000 -0.0177
4.7000 2.4000 -0.0095
4.8000 2.4000 0.0274
4.9000 2.4000 0.0742
0.0000 2.5000 0.0787
0.1000 2.5000 0.1255
0.2000 2.5000 0.0570
0.3000 2.5000 0.0465
0.4000 2.5000 0.0347
0.5000 2.5000 0.0493
0.6000 2.5000 0.0320
0.7000 2.5000 0.0160
0.8000 2.5000 -0.0235
0.9000 2.5000 -0.0349
1.0000 2.5000 -0.0544
1.1000 2.5000 -0.0345
1.2000 2.5000 -0.0479
1.3000 2.5000 -0.0457
1.4000 2.5000 -0.0149
1.5000 2.5000 0.0366
1.6000 2.5000 0.0479
1.7000 2.5000 0.0398
1.8000 2.5000 -0.0156
1.9000 2.5000 -0.0570
2.0000 2.5000 -0.0829
2.1000 2.5000 -0.0714
2.2000 2.5000 -0.0138
2.3000 2.5000 0.0183
2.4000 2.5000 -0.0133
2.5000 2.5000 -0.0289
2.6000 2.5000 -0.0684
2.7000 2.5000 -0.0576
2.8000 2.5000 -0.0182
2.9000 2.5000 0.0152
3.0000 2.5000 0.0126
3.1000 2.5000 -0.0139
3.2000 2.5000 -0.0123
3.3000 2.5000 0.0284
3.4000 2.5000 0.0533
3.5000 2.5000 0.0813
3.6000 2.5000 0.0586
3.7000 2.5000 0.0706
3.8000 2.5000 0.0178
3.9000 2.5000 0.0225
4.0000 2.5000 0.0080
4.1000 2.5000 -0.0110
4.2000 2.5000 -0.0113
4.3000 2.5000 -0.0348
4.4000 2.5000 -0.0020
4.5000 2.5000 -0.0013
4.6000 2.5000 -0.0472
4.7000 2.5000 -0.0417
4.8000 2.5000 -0.0283
4.9000 2.5000 0.0292
0.0000 2.6000 0.0624
0.1000 2.6000 0.1518
0.2000 2.6000 0.1306
0.3000 2.6000 0.1260
0.4000 2.6000 0.1018
0.5000 2.6000 0.0889
0.6000 2.6000 0.0133
0.7000 2.6000 -0.0167
0.8000 2.6000 -0.0428
0.9000 2.6000 -0.0484
1.0000 2.6000 -0.0736
1.1000 2.6000 -0.0384
1.2000 2.6000 -0.0666
1.3000 2.6000 -0.0724
1.4000 2.6000 -0.0721
1.5000 2.6000 -0.0143
1.6000 2.6000 0.0195
1.7000 2.6000 -0.0181
1.8000 2.6000 -0.0650
1.9000 2.6000 -0.1069
2.0000 2.6000 -0.1085
2.1000 2.6000 -0.0923
2.2000 2.6000 -0.0076
2.3000 2.6000 -0.0095
2.4000 2.6000 -0.0121
2.5000 2.6000 -0.0248
2.6000 2.6000 -0.0457
2.7000 2.6000 -0.0785
2.8000 2.6000 -0.0514
2.9000 2.6000 0.0047
3.0000 2.6000 0.0125
3.1000 2.6000 0.0119
3.2000 2.6000 0.0026
3.3000 2.6000 0.0015
3.4000 2.6000 0.0167
3.5000 2.6000 0.0675
3.6000 2.6000 0.0694
3.7000 2.6000 0.0113
3.8000 2.6000 0.0097
3.9000 2.6000 0.0272
4.0000 2.6000 -0.0116
4.1000 2.6000 -0.0617
4.2000 2.6000 -0.0660
4.3000 2.6000 -0.0640
4.4000 2.6000 -0.0281
4.5000 2.6000 -0.0561
4.6000 2.6000 -0.0798
4.7000 2.6000 -0.0979
4.8000 2.6000 -0.0945
4.9000 2.6000 -0.0185
0.0000 2.7000 0.0367
0.1000 2.7000 0.1309
0.2000 2.7000 0.1335
0.3000 2.7000 0.1483
0.4000 2.7000 0.1338
0.5000 2.7000 0.1196
0.6000 2.7000 0.0416
0.7000 2.7000 -0.0304
0.8000 2.7000 -0.0380
0.9000 2.7000 -0.0486
1.0000 2.7000 -0.0702
1.1000 2.7000 -0.0730
1.2000 2.7000 -0.0684
1.3000 2.7000 -0.0793
1.4000 2.7000 -0.0846
1.5000 2.7000 -0.0714
1.6000 2.7000 -0.0313
1.7000 2.7000 -0.0491
1.8000 2.7000 -0.1025
1.9000 2.7000 -0.1502
2.0000 2.7000 -0.1422
2.1000 2.7000 -0.1111
2.2000 2.7000 -0.0878
2.3000 2.7000 -0.0529
2.4000 2.7000 -0.0259
2.5000 2.7000 -0.0244
2.6000 2.7000 -0.0496
2.7000 2.7000 -0.0620
2.8000 2.7000 -0.0407
2.9000 2.7000 0.0255
3.0000 2.7000 0.0186
3.1000 2.7000 -0.0374
3.2000 2.7000 -0.0542
3.3000 2.7000 -0.0325
3.4000 2.7000 0.0023
3.5000 2.7000 0.0088
3.6000 2.7000 0.0237
3.7000 2.7000 0.0076
3.8000 2.7000 -0.0015
3.9000 2.7000 -0.0481
4.0000 2.7000 -0.0983
4.1000 2.7000 -0.1188
4.2000 2.7000 -0.1086
4.3000 2.7000 -0.1101
4.4000 2.7000 -0.0939
4.5000 2.7000 -0.0860
4.6000 2.7000 -0.0826
4.7000 2.7000 -0.1132
4.8000 2.7000 -0.1171
4.9000 2.7000 -0.0552
0.0000 2.8000 0.0324
0.1000 2.8000 0.0811
0.2000 2.8000 0.1297
0.3000 2.8000 0.1602
0.4000 2.8000 0.1381
0.5000 2.8000 0.1159
0.6000 2.8000 0.0422
0.7000 2.8000 -0.0234
0.8000 2.8000 -0.0269
0.9000 2.8000 -0.0283
1.0000 2.8000 -0.0455
1.1000 2.8000 -0.0509
1.2000 2.8000 -0.0642
1.3000 2.8000 -0.0624
1.4000 2.8000 -0.0503
1.5000 2.8000 -0.0663
1.6000 2.8000 -0.0826
1.7000 2.8000 -0.1093
1.8000 2.8000 -0.1350
1.9000 2.8000 -0.1454
2.0000 2.8000 -0.1524
2.1000 2.8000 -0.1299
2.2000 2.8000 -0.1360
2.3000 2.8000 -0.1155
2.4000 2.8000 -0.1052
2.5000 2.8000 -0.1036
2.6000 2.8000 -0.0961
2.7000 2.8000 -0.0471
2.8000 2.8000 -0.0126
2.9000 2.8000 -0.0140
3.0000 2.8000 -0.0301
3.1000 2.8000 -0.0729
3.2000 2.8000 -0.0653
3.3000 2.8000 -0.0202
3.4000 2.8000 -0.0103
3.5000 2.8000 -0.0093
3.6000 2.8000 0.0019
3.7000 2.8000 -0.0217
3.8000 2.8000 -0.0038
3.9000 2.8000 -0.0838
4.0000 2.8000 -0.1294
4.1000 2.8000 -0.1881
4.2000 2.8000 -0.1857
4.3000 2.8000 -0.1383
4.4000 2.8000 -0.1140
4.5000 2.8000 -0.1033
4.6000 2.8000 -0.0767
4.7000 2.8000 -0.0915
4.8000 2.8000 -0.1102
4.9000 2.8000 -0.0480
0.0000 2.9000 0.0324
0.1000 2.9000 0.0684
0.2000 2.9000 0.0913
0.3000 2.9000 0.1325
0.4000 2.9000 0.1188
0.5000 2.9000 0.0984
0.6000 2.9000 0.0431
0.7000 2.9000 -0.0134
0.8000 2.9000 -0.0055
0.9000 2.9000 -0.0175
1.0000 2.9000 -0.0496
1.1000 2.9000 -0.0568
1.2000 2.9000 -0.0468
1.3000 2.9000 -0.0503
1.4000 2.9000 -0.0596
1.5000 2.9000 -0.0744
1.6000 2.9000 -0.1373
1.7000 2.9000 -0.1345
1.8000 2.9000 -0.1340
1.9000 2.9000 -0.1343
2.0000 2.9000 -0.1369
2.1000 2.9000 -0.1375
2.2000 2.9000 -0.1525
2.3000 2.9000 -0.1244
2.4000 2.9000 -0.0950
2.5000 2.9000 -0.1017
2.6000 2.9000 -0.0771
2.7000 2.9000 -0.0190
2.8000 2.9000 -0.0028
2.9000 2.9000 -0.0470
3.0000 2.9000 -0.0746
3.1000 2.9000 -0.0987
3.2000 2.9000 -0.0636
3.3000 2.9000 -0.0341
3.4000 2.9000 -0.0120
3.5000 2.9000 0.0135
3.6000 2.9000 0.0060
3.7000 2.9000 -0.0236
3.8000 2.9000 -0.0184
3.9000 2.9000 -0.0828
4.0000 2.9000 -0.1427
4.1000 2.9000 -0.2054
4.2000 2.9000 -0.1624
4.3000 2.9000 -0.1014
4.4000 2.9000 -0.0784
4.5000 2.9000 -0.0824
4.6000 2.9000 -0.0867
4.7000 2.9000 -0.0956
4.8000 2.9000 -0.0511
4.9000 2.9000 -0.0073
